timestamp_us,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_x,adxl_y,adxl_z,altitude
315654558,-89,-1081,4062,11,-40,-15,0,-1,19,388.26144
315659558,-95,-1127,4003,12,-51,-16,1,-2,19,388.28702
315664558,-68,-1125,3975,18,-61,-16,1,-2,19,388.2896
315669558,-9,-1154,3942,22,-71,-21,0,-3,19,388.26926
315674558,33,-1153,3926,29,-77,-24,0,-3,19,388.263
315679558,36,-1135,3936,40,-72,-22,0,-3,18,388.28128
315684558,37,-1121,3936,46,-70,-23,0,-3,18,388.28702
315689558,76,-1112,4011,53,-61,-19,0,-4,19,388.27084
315694558,99,-1090,4003,58,-54,-14,0,-4,19,388.27344
315699558,91,-1080,4080,62,-45,-16,-1,-1,20,388.28024
315704558,104,-1066,4108,61,-37,-13,-1,-1,20,388.27762
315709558,65,-1031,4140,59,-27,-13,-1,-2,21,388.28128
315714558,56,-1011,4212,52,-20,-10,-1,-2,21,388.26144
315719558,38,-1026,4220,44,-10,-5,-1,-2,20,388.25308
315724558,-9,-1023,4214,36,-3,-4,0,0,20,388.2369
315729558,-55,-1047,4223,31,-7,-7,0,0,20,388.24734
315734558,-80,-1058,4199,23,-14,-10,-1,-1,21,388.263
315741558,-117,-1063,4112,13,-31,-11,1,-2,19,388.25674
315744558,-117,-1063,4112,13,-31,-11,1,-2,19,388.25674
315749558,-103,-1094,4055,9,-45,-17,1,-2,19,388.29642
315754558,-78,-1116,4013,14,-57,-18,1,-2,19,388.2844
315759558,-59,-1141,3998,17,-64,-20,1,-2,19,388.28546
315764558,-28,-1144,3962,22,-72,-21,4,-2,20,388.2896
315769558,26,-1141,3967,31,-75,-23,4,-2,20,388.30267
315774558,52,-1145,3941,43,-76,-22,0,-1,19,388.30008
315779558,45,-1112,3961,46,-72,-22,0,-1,19,388.27606
315784558,92,-1100,3986,52,-67,-19,-2,-2,19,388.30008
315789558,93,-1088,4035,56,-56,-19,-2,-2,19,388.28702
315794558,118,-1089,4062,58,-48,-17,-1,-1,19,388.28702
315799558,99,-1058,4094,58,-35,-15,-1,-1,19,388.28546
315804558,83,-1071,4152,56,-24,-10,0,-3,20,388.28806
315809558,70,-1034,4163,50,-11,-5,0,-3,20,388.30008
315814558,4,-1016,4215,45,-2,-7,1,-2,19,388.29483
315819558,1,-1040,4192,35,1,-7,1,-2,19,388.29642
